longitude,latitude,all_spp_cpue_2020,five_spp_cpue_2020,cod_cpue_2020,bathymetry_2020,bottom_temperature_2020,cod_spawning_area_2020,dumping_site_2020,military_area_2020,surface_net_primary_production_2020,bottom_dissolved_oxygen_2020,fishing_activity_hours_2020,ship_density_route_2020,bottom_salinity_2020,wind_farm_2020,bedrock_seabed_2020,hard_bottom_seabed_2020,sand_seabed_2020,hard_clay_seabed_2020,mud_seabed_2020
11.27765369,55.04932413,92027.57,23451.09,897.83331,11.525682,11.183223,0,0,0,3189.2437,290.53992,4.3000002,119,18.258095,0,0,0,0,0,1
11.87765369,56.64932413,56441.766,27070.633,1931.5,31.195974,10.065606,0,0,0,2041.7119,245.75183,724.67999,2843,32.917179,0,0,0,0,0,1
10.27765369,55.64932413,125953.9,28296.1,839.70001,18.083679,10.549275,0,0,0,3123.4097,254.68124,0.23,380,25.391426,0,0,0,0,0,1
12.07765369,56.84932413,54822.109,29140.66,1374.6555,38.542698,9.491869,1,0,0,2156.1265,250.24623,1262.46,397,33.665901,0,0,0,0,0,1
15.17765369,55.54932413,180793.03,134978.7,85851,77.269089,8.7732821,1,1,0,2564.5833,176.95045,280.89001,672,15.747885,0,0,0,0,0,1
15.97765369,54.74932413,209966.16,104365.93,92390,49.967525,8.0112391,0,0,0,2587.562,250.63815,52.599998,1206,10.892251,0,0,0,0,0,1
10.37765369,54.54932413,174325.55,166424.72,1187.8826,16.390238,11.000278,0,0,1,2654.2246,262.44919,39.66,59,19.794312,0,0,0,0,0,1
17.57765369,55.34932413,401904.03,316926.81,294005.16,75.958046,7.8659401,0.5,0,0,2994.6682,194.0304,152.08,31,12.767349,0,0,0,0,0,1
13.77765369,54.84932413,160554.89,153512.22,79641.875,43.899727,10.557628,1,0,0,3222.927,246.5845,52.700001,97,15.429113,1,0,0,0,0,1
12.07765369,56.64932413,52740.312,27795.578,1336.5555,29.891882,9.9945993,0,0,1,2069.8455,254.6783,550.08002,178,32.517338,0,0,0,0,0,1
11.67765369,56.54932413,102629.51,43579.891,1379.3837,32.068321,10.185417,0,0,0,2055.1824,232.25038,1386.41,3359,33.029831,0,0,0,0,0,1
11.57765369,56.14932413,130530.48,64502.684,734.33673,20.867641,10.612825,0,0,0,2205.3892,260.55359,149.09,36,30.85203,0,0,0,0,0,1
12.37765369,56.64932413,74643.062,40237.566,441.5321,29.947937,9.6725912,1,0,0,2262.2166,241.06879,1039.5601,46,33.202072,1,0,0,0,0,1
12.07765369,56.74932413,50008.062,26600.26,1309.9623,37.424141,9.5117636,1,0,0,2107.9778,245.20023,1160.83,168,33.564758,0,0,0,0,0,1
11.77765369,56.64932413,71902.484,29998.301,1539.5176,38.008331,10.060144,0,0,0,2046.2972,241.08701,1380.65,3155,33.16227,0,0,0,0,0,1
11.47765369,54.44932413,170680.47,163865.2,15484,25.998327,10.407873,1,0,1,3338.3176,266.19946,164.37,5313,20.555536,0,0,0,0,0,1
15.17765369,55.64932413,150565.89,171302.22,50749.5,68.748428,8.8825836,1,0,0,2509.1047,189.19539,121.06,242,14.607035,0,0,0,0,0,1
11.07765369,55.14932413,115827.03,105403.82,86.333336,22.403448,10.192713,1,0,0,2965.3777,266.09885,12.35,10372,24.537655,0,0,0,0,0,1
19.87765369,55.54932413,65325.699,23658.76,6678.3062,85.52652,7.0127454,0,0,0,2323.5508,127.61301,57.790001,448,10.980065,0,0,0,0,0,1
13.77765369,54.64932413,161345.94,144626.94,117810,28.320499,10.661042,0.5,0,0,4152.9175,287.35776,468.54001,711,11.673969,0,0,0,0,0,1
13.37765369,54.94932413,155379.19,146939.89,64107.434,46.075832,10.381699,1,0,0,2898.364,233.21481,7.3400002,403,16.618382,0,0,0,0,0,1
13.77765369,54.94932413,158358.94,144430.55,65135.406,46.868282,10.403288,1,0,1,3233.7219,231.13675,52.07,218,16.534731,0,0,0,0,0,1
11.57765369,56.44932413,142134.64,67018.656,738.64801,26.052898,10.437109,0,0,0,2109.0159,234.62831,669.59003,4987,32.496769,0,0,0,0,0,1
11.77765369,56.44932413,122710.4,44878.91,2226.4771,28.273748,10.319207,0,0,0,2067.8745,239.86452,1179.42,223,32.568253,1,0,0,0,0,1
13.47765369,54.84932413,188873.53,182130.2,63198.332,45.221794,10.465236,1,0,1,3083.3052,248.78242,224.49001,1547,16.034927,0,0,0,0,0,1
11.17765369,56.14932413,114222.23,58821.805,383.31235,23.269468,10.525244,0,0,0,2395.834,270.22784,35.5,1,28.557074,0,0,0,0,0,1
11.07765369,55.34932413,121550.93,105369.63,100.35258,20.916067,10.016425,0,0,0,3005.7549,259.97617,1086.41,0,25.816647,0,0,0,0,0,1
10.57765369,54.54932413,129356.91,117362.02,4993.7666,16.53912,10.866034,0,0,1,2595.4602,270.18512,80.480003,1960,20.609035,0,0,0,0,0,1
11.67765369,56.34932413,140991.44,55509.391,1619.1703,24.659922,10.523095,0,0,0,2145.4402,246.89056,37.849998,179,31.184221,1,0,0,0,0,1
15.97765369,55.74932413,760491.81,51723.344,48580.477,64.199493,8.1650267,1,0,0,2516.9683,182.25035,64.830002,1599,13.497178,0,0,0,0,0,1
11.47765369,54.24932413,187517.77,184135.33,4446.6665,23.217249,10.353918,1,0,1,3537.5005,246.84189,236.84,67,19.846106,0,0,0,0,0,1
11.47765369,54.04932413,187517.77,184135.33,4446.6665,5.0678153,11.443552,0,0,0,6821.5488,293.47549,13.74,7,14.238007,0,0,0,0,0,1
11.47765369,57.14932413,83908.414,26521.143,633.33331,43.809586,9.7413826,0,0,0,2209.0957,256.94904,520.67999,97,33.757786,0,0,0,0,0,1
11.07765369,56.14932413,117869.78,57088.004,590.34253,23.495001,10.384422,0,0,0,2448.3064,260.86749,29.629999,1220,29.722397,0,0,0,0,0,1
12.17765369,56.74932413,45337.398,29245.467,146.66667,38.569778,9.4098663,1,0,0,2142.0251,245.27377,1132.87,1931,33.699173,0,0,0,0,0,1
19.17765369,54.54932413,234435.14,51265.199,4809.2002,76.317894,6.9232931,0,0,1,4467.8955,176.94748,764.28003,29,10.636819,0,0,0,0,0,1
11.97765369,56.64932413,66327.477,28394.453,1754.5333,29.625704,10.116785,0,0,0,2051.9211,252.50638,26.84,52,32.546162,0,0,0,0,0,1
13.17765369,54.84932413,170394.52,160688.44,49542.332,43.596771,10.55896,1,0,1,2952.9224,273.55008,38.18,2671,14.472791,0,0,0,0,0,1
15.97765369,55.54932413,335611.34,215555.58,165277.8,80.231728,8.4551783,0.5,1,0,2709.1318,149.46066,88.489998,141,16.029062,0,0,0,0,0,1
11.77765369,56.54932413,90601.969,37568.102,2561,32.815132,10.092674,0,0,0,2047.5887,233.20647,1413.23,278,33.010857,0,0,0,0,0,1
19.17765369,54.64932413,248232,9870.9336,9600,87.146278,7.244894,0.5,0,1,3917.6577,153.50424,427.06,61,11.499763,0,0,0,0,0,1
19.17765369,54.84932413,248232,9870.9336,9600,105.41385,7.6093283,0.5,0,0,3166.6516,136.85661,169.62,163,12.239717,0,0,0,0,0,1
12.17765369,56.14932413,118688.12,95279.922,39622.684,15.707269,10.633623,0,0,0,2458.4939,253.4919,15.41,1043,29.508726,0,0,0,0,0,1
10.77765369,54.54932413,132966.66,112227.68,1711.3466,20.847582,10.701678,1,0,1,2734.0259,271.47928,16.389999,5180,21.347876,0,0,0,0,0,1
13.67765369,54.94932413,127730.63,116343.34,23716,46.96455,10.396273,1,0,0,3188.1396,233.96716,90.080002,1772,16.749756,0,0,0,0,0,1
10.97765369,56.14932413,120993.81,67383.883,749.69354,22.489155,10.362769,0,0,0,2495.604,258.72717,313.54999,106,29.891993,0,0,0,0,0,1
13.67765369,54.74932413,176943.61,167886.45,77364.719,41.697849,10.554129,1,0,1,3488.0957,272.77515,339.64999,516,13.974475,0,0,0,0,0,1
10.87765369,56.14932413,120918.31,77320.352,797.65222,16.553324,10.4519,0,0,0,2544.4089,263.40588,26.620001,9,28.801767,0,0,0,0,0,1
13.37765369,54.84932413,150104.33,146931,80885,45.033691,10.487845,1,0,1,3029.0698,249.86111,98.410004,4707,15.929999,0,0,0,0,0,1
13.77765369,55.04932413,152655.7,132159.64,60381.211,45.758205,10.24324,1,0,1,3139.0508,222.78288,58.200001,91,16.596468,0,0,0,0,0,1
10.47765369,54.54932413,152430.09,146894.39,4977.8003,17.787804,10.976693,0,0,1,2592.845,263.93924,46.919998,141,20.262598,0,0,0,0,0,1
13.87765369,55.14932413,140665.67,118334.57,44590,43.921398,10.156052,1,0,0,2982.8662,229.42839,66.209999,3869,15.102691,1,0,0,0,0,1
11.47765369,54.94932413,115306.09,18792.572,1235.2982,4.1350942,11.349874,0,0,0,3895.0391,314.03293,0,0,14.033806,0,0,0,0,0,1
11.77765369,56.84932413,83099.492,20497.982,544.26666,45.583515,9.8277779,0,0,0,2042.8524,247.12112,876.48999,7652,33.446041,0,0,0,0,0,1
15.07765369,55.54932413,3725.9312,252675.3,127320.77,81.250404,8.7365417,0.5,1,0,2569.7136,177.98929,375.20001,2904,15.85613,0,0,0,0,0,1
12.17765369,56.64932413,60712.672,43546.152,1974.7822,43.859745,9.5401516,1,0,0,2096.9048,245.15738,1337.54,570,33.39344,0,0,0,0,0,1
18.97765369,54.64932413,178386.77,67753.156,13908.848,82.324249,7.0359044,0.5,0,0,5534.1865,182.12029,1056.72,534,11.009002,0,0,0,0,0,1
11.57765369,55.04932413,117859.75,16325.587,1261.4744,10.104771,11.594843,0,0,0,3928.0151,297.99731,0.52999997,47,15.910322,0,0,0,0,0,1
11.37765369,54.14932413,164808.89,161983.36,19198.709,23.067297,10.585602,1,0,0,3597.7007,224.53969,37.84,448,19.251711,0,0,0,0,0,1
11.27765369,55.14932413,118355.28,16188.9,1268.45,14.69287,10.911769,1,0,0,3383.4465,281.45624,2.1900001,794,20.197948,0,0,0,0,0,1
11.37765369,55.04932413,118355.28,16188.9,1268.45,11.525805,11.277317,0,0,0,3355.6536,294.16663,1.23,485,17.441034,0,0,0,0,0,1
15.87765369,55.24932413,183432.83,228201.98,187004.22,96.008469,8.2195396,0.5,1,1,2691.1096,146.61069,235.14999,96,16.903631,0,0,0,0,0,1
11.17765369,56.24932413,136339.25,63980.027,433.53333,17.987209,10.476346,0,0,0,2343.7598,271.73309,4.0799999,34,28.008537,0,0,0,0,0,1
15.07765369,55.64932413,224170.3,207625.73,15648,73.414635,8.8669996,1,0,0,2515.1147,191.53139,188.41,58,14.612963,0,0,0,0,0,1
13.77765369,55.14932413,304007.97,190612.62,88301.117,43.920933,10.162508,1,0,0,2952.5215,230.66745,70.5,2962,15.326864,1,0,0,0,0,1
12.07765369,56.24932413,135436.45,64962.84,15825.346,29.450338,10.037635,0,0,0,2184.5591,236.49615,277.64999,4322,32.732731,0,0,0,0,0,1
12.47765369,56.44932413,79609.398,70801.047,2186.4221,24.941504,9.9665585,1,0,0,2678.7068,234.88596,4.2399998,89,32.59856,0,0,0,0,0,1
11.97765369,56.44932413,130329.65,51269.395,2864.5105,31.857567,10.085539,0,0,0,2072.7612,240.66304,1251.67,4358,32.659866,0,0,0,0,0,1
19.17765369,55.44932413,78223.992,4387.9551,844.98322,81.507423,7.052454,0,0,0,2626.9651,143.73599,85.559998,56,11.134839,0,0,0,0,0,1
20.17765369,56.44932413,283116.41,204298.58,16123.384,74.154762,6.437604,0,0,0,2307.3684,182.64404,88.849998,98,9.9435282,0,0,0,0,0,1
10.97765369,56.04932413,114326.1,96175.336,796.46667,18.636463,10.312487,0,0,0,2531.1387,262.06934,0.75,1033,29.17005,0,0,0,0,0,1
10.37765369,54.44932413,187945.59,181333.94,948,14.447636,11.320377,0,0,0,3063.0815,273.37006,4.98,262,18.834457,0,0,0,0,0,1
12.37765369,56.54932413,83235.562,72351.102,2200.4153,33.226082,9.6365833,1,0,0,2307.4832,239.55963,454.16,32,33.283737,0,0,0,0,0,1
14.87765369,55.54932413,238457.17,180888.38,132881.36,76.022568,9.0745029,0.5,1,0,2587.1165,182.00577,226.45,234,15.602592,0,0,0,0,0,1
12.67765369,55.84932413,243342.14,126547.6,84778.664,14.692478,11.119836,0,0,0,3471.2095,254.86444,364.42001,1398,26.80583,0,0,0,0,0,1
13.67765369,54.84932413,177539.97,163065.19,52782.477,43.903809,10.526896,1,0,0,3134.8547,247.50018,64.699997,411,15.779489,1,0,0,0,0,1
15.97765369,55.34932413,279689.47,259230.09,156699.83,91.855484,8.2810907,0.5,1,1,2665.6211,143.50975,213.67999,56,16.808744,0,0,0,0,0,1
11.77765369,55.74932413,142632.28,57433.98,746.10498,4.1393552,11.144486,0,0,0,10120.074,311.76147,8.8599997,0,17.638117,0,0,0,0,0,1
15.77765369,55.14932413,151719.42,255651.81,134221.2,92.109055,8.1942711,0.5,1,1,2722.3076,151.13068,398.98999,56,16.575855,0,0,0,0,0,1
14.97765369,55.64932413,241252.53,195472.98,112201.34,67.931252,8.8454933,0.5,0,1,2541.8489,201.69183,301.35001,51,13.96361,0,0,0,0,0,1
11.37765369,57.14932413,110081.27,20823.949,410.66666,40.601273,10.317492,0,0,0,2367.5562,268.35059,109.82,8,32.344318,0,0,0,0,0,1
11.37765369,54.44932413,210292.83,199073.33,2135.3333,23.484123,10.489172,1,0,0,3356.2383,273.367,254.87,357,20.178549,0,0,0,0,0,1
12.27765369,56.64932413,82280.188,66860.82,1928.4124,37.088821,9.4381676,1,0,0,2163.0415,239.79666,875.89001,116,33.564705,0,0,0,0,0,1
14.77765369,54.64932413,110173.67,87902.82,63085.914,49.013496,8.2609215,0,0,0,2874.345,212.35045,472.20001,178,11.042866,0,0,0,0,0,1
10.77765369,55.84932413,162665.66,114939.45,503.55508,35.417618,10.237246,0,0,0,2618.752,262.05136,5.4699998,1,28.202135,0,0,0,0,0,1
10.57765369,54.64932413,85512.336,84203.867,20300,18.572908,10.568956,1,0,1,2642.5652,264.20532,119.3,45,21.668104,0,0,0,0,0,1
10.87765369,55.34932413,155481.27,124579.47,129.66667,29.542585,9.8275862,0,0,0,2877.9558,252.43436,33.009998,61,27.620964,0,0,0,0,0,1
10.97765369,55.44932413,126936.13,104341.51,579.2121,28.755304,9.6702948,0,0,0,2858.1448,244.99756,255.13,19,28.174854,0,0,0,0,0,1
11.47765369,57.54932413,117883.22,55297.355,3332.1665,59.852634,9.0531616,0,0,0,2386.9956,267.46295,1424.6,1353,34.266052,0,0,0,0,0,1
19.97765369,55.34932413,76118.711,19249.379,6606.3081,71.300812,6.6683478,0.5,0,0,2760.8132,196.20917,179.67999,53,9.6714859,0,0,0,0,0,1
10.47765369,55.64932413,58365.434,23862.732,127.8,18.581099,10.383615,0,0,0,3293.8313,247.94795,133.94,118,26.956772,0,0,0,0,0,1
15.57765369,55.24932413,304790.06,287476.81,220864.67,85.500671,8.3480921,0.5,1,1,2596.6826,169.43581,588.89001,58,16.202038,0,0,0,0,0,1
11.47765369,57.44932413,117191.77,47474.848,1637.1582,58.984119,9.0978775,0,0,0,2269.95,264.8045,2200.21,2215,34.19994,0,0,0,0,0,1
12.17765369,56.34932413,131214.48,97070.758,20056.416,32.393745,9.7585449,0,0,0,2181.6792,234.07997,23.360001,274,33.133228,0,0,0,0,0,1
15.67765369,55.44932413,217153.55,167814.03,141688.41,87.624077,8.354372,0.5,1,1,2628.9697,152.36266,249.25,331,16.476475,0,0,0,0,0,1
12.07765369,56.44932413,128357.25,76147.547,4147.2954,32.334984,10.033105,0,0,0,2107.1045,245.95752,845.84998,398,32.679504,0,0,0,0,0,1
13.57765369,55.04932413,91727.469,85066,24976,44.947289,10.289511,1,0,1,3018.6135,231.37308,44.060001,357,16.395199,0,0,0,0,0,1
13.27765369,55.04932413,222650.23,216831.83,96596,42.824535,10.46371,1,0,1,2934.0249,260.17664,21.860001,268,14.508247,0,0,0,0,0,1
15.27765369,55.04932413,275009.16,81153.812,59694.598,74.128044,9.1388702,0.5,1,1,2679.6387,208.33153,127.14,48,13.756661,0,0,0,0,0,1
12.47765369,56.64932413,87746.211,40218.984,510.13287,23.032579,9.9669704,1,0,0,2406.3032,242.24854,393.73999,54,32.514141,0,0,0,0,0,1
14.97765369,55.54932413,473300.09,472578.72,343531.66,79.562775,8.8089466,0.5,1,0,2573.0271,179.34326,315.53,4071,15.818766,0,0,0,0,0,1
11.97765369,56.84932413,105870.32,33689.734,1046.6666,37.027946,9.8085356,0,0,0,2125.4028,251.97394,1527.05,72,33.314507,1,0,0,0,0,1
15.57765369,54.94932413,272507.22,259181,96856.664,74.768013,8.7876501,0.5,1,0,2588.0708,169.76846,516.46002,131,14.820511,0,0,0,0,0,1
19.07765369,54.94932413,139949.34,53702.863,33616.973,102.12196,7.5778313,0.5,0,0,2871.2708,135.98615,226.64999,154,12.186064,0,0,0,0,0,1
11.87765369,54.34932413,130514.98,127403.88,97237.898,18.581221,10.733684,0,0,0,3386.0356,268.76794,81.959999,1464,18.349504,0,0,0,0,0,1
16.27765369,55.64932413,209448.66,22265.846,17764.07,69.196129,8.4542999,1,0,0,2663.4812,160.7039,43.919998,635,14.766039,1,0,0,0,0,1
13.67765369,55.04932413,200578.73,140141.06,30762.666,45.426846,10.250821,1,0,1,3074.7239,225.71021,44.060001,160,16.629658,0,0,0,0,0,1
12.27765369,56.34932413,147634.55,124818.13,30823.066,29.919538,9.8127737,1,0,0,2325.252,232.90935,0.66000003,2430,33.138607,0,0,0,0,0,1
10.67765369,54.54932413,242865.84,235172.28,1741.2,20.871674,10.719913,1,0,1,2643.6206,265.71252,50.790001,7170,21.652328,0,0,0,0,0,1
13.97765369,55.04932413,193512.45,155012.8,93798.742,46.412189,10.182786,1,0,1,3174.832,224.91644,51.240002,443,16.253876,0,0,0,0,0,1
14.77765369,55.54932413,292565.5,202745.75,120033.66,70.879089,9.3724403,0.5,0,0,2603.7971,188.56136,287.48999,145,15.120639,0,0,0,0,0,1
11.47765369,57.34932413,133648.75,43828.672,733.72272,66.6287,8.9606991,0,0,0,2184.7632,259.64355,1341.54,5672,34.283611,0,0,0,0,0,1
12.27765369,56.24932413,229566.59,195223.03,95516.664,26.42832,10.084091,1,0,0,2448.3193,232.85403,37.610001,870,32.690659,0,0,0,0,0,1
10.77765369,54.64932413,165257,128164.79,3095.4167,27.881863,10.383068,1,0,0,2896.7759,266.59698,94.32,4503,23.174948,0,0,0,0,0,1
12.27765369,56.54932413,119634.58,103486.89,4372.4468,35.24966,9.5459223,1,0,0,2200.1233,240.89381,347.70999,577,33.383701,0,0,0,0,0,1
15.87765369,55.34932413,306561.84,322757.47,221137.78,95.252785,8.2503834,0.5,1,1,2646.4216,144.36803,173.10001,85,16.954918,0,0,0,0,0,1
10.77765369,57.34932413,167565.09,109904.87,1888,26.421526,10.314742,0,0,0,2734.2793,272.97354,60.779999,124,31.414753,0,0,0,0,0,1
13.77765369,54.74932413,263986.31,255722.45,62681.332,40.753979,10.587305,1,0,0,3488.8486,268.77762,230,256,13.763858,0,0,0,0,0,1
11.27765369,57.54932413,141156.91,67211.57,434.77777,40.887585,9.8250265,0,0,0,2321.7429,269.42404,804.16998,1948,33.687046,0,0,0,0,0,1
11.37765369,54.34932413,185233.72,179714.14,13901.51,20.881769,10.540669,1,0,1,3423.8616,267.46027,301.79001,318,19.233707,0,0,0,0,0,1
11.27765369,54.34932413,204492.14,198464.81,19501.666,18.589235,10.886915,0,0,1,3428.2136,274.8493,287.22,62,17.850731,0,0,0,0,0,1
10.67765369,54.64932413,160960.2,106718.27,1435,21.964502,10.535335,0,0,0,2733.3665,271.23599,388.06,318,21.768785,0,0,0,0,0,1
15.27765369,55.44932413,245353.81,215003.55,41825.25,74.944893,8.8451757,0.5,1,1,2561.0242,182.60234,163.25,423,15.647112,0,0,0,0,0,1
18.27765369,55.24932413,191723.73,128063.81,106407.91,67.553543,7.1848831,0,0,0,2635.2549,221.26193,63.209999,123,11.05996,0,0,0,0,0,1
19.37765369,55.04932413,115244.23,9462.4727,2549.4946,102.32458,7.5020614,0.5,0,0,2741.4602,128.6022,291.23999,118,12.061696,0,0,0,0,0,1
15.37765369,55.04932413,349044.12,204525.23,155129.75,73.783852,9.033473,0.5,1,1,2643.2202,190.55809,99.400002,52,14.436502,0,0,0,0,0,1
13.57765369,55.14932413,194918.75,156328.62,49912.113,43.770176,10.286781,1,0,0,2986.1216,243.80151,93.279999,1399,14.877551,1,0,0,0,0,1
10.57765369,55.54932413,100183.93,79537.641,60.551716,8.8009033,11.14236,0,0,0,8589.4932,290.04697,1.75,2,21.792076,0,0,0,0,0,1
15.67765369,55.14932413,285311.88,374713.31,170110.09,84.518425,8.2902575,0.5,1,1,2664.5217,162.50598,399.35999,75,16.194214,0,0,0,0,0,1
11.07765369,56.24932413,212635.86,84286.797,863.20001,23.494499,10.380466,0,0,0,2389.231,260.6716,335.57999,585,29.695866,0,0,0,0,0,1
15.67765369,54.94932413,261282.14,322325.47,150057.72,77.007172,8.5716848,0.5,1,0,2578.0251,160.35941,512.72998,87,15.381844,0,0,0,0,0,1
20.07765369,55.04932413,92400.727,19825.17,7487.2227,51.987236,7.5414643,0,0,0,3954.5566,300.62878,144.86,105,7.7239652,0,0,0,0,0,1
11.17765369,57.44932413,157314.19,70313.75,505.49405,16.494844,10.561504,0,0,0,2405.2686,276.93726,63.66,91,32.177471,0,0,0,0,0,1
10.37765369,54.64932413,279896.72,268203.88,440,20.341282,10.626307,1,0,1,2566.8352,249.748,5.1999998,122,21.435139,0,0,0,0,0,1
12.37765369,56.34932413,198111.47,174062.28,51035.832,27.948488,9.9584599,1,0,0,2673.6638,233.16148,21.530001,206,32.877354,0,0,0,0,0,1
19.87765369,55.44932413,95278.891,22356.186,6864.2256,84.956596,7.0182943,0.5,0,0,2464.5396,134.89027,109.47,172,10.936802,0,0,0,0,0,1
19.77765369,55.64932413,96644.867,26376.422,8163.7144,83.707802,6.9370852,0,0,0,2281.7795,127.58983,35.849998,663,10.772532,0,0,0,0,0,1
13.67765369,55.14932413,222505.17,174538.59,57542.547,43.919506,10.203744,1,0,0,2954.2275,237.96004,93.550003,2069,15.188282,1,0,0,0,0,1
15.47765369,55.04932413,337138.12,293724.78,146758.14,73.498863,8.9407616,1,1,1,2621.394,182.44011,754.85999,100,14.695078,0,0,0,0,0,1
19.17765369,54.94932413,163758.75,33184.188,20517.729,104.71657,7.5999875,0.5,0,0,2791.2913,132.37671,109.3,127,12.219287,0,0,0,0,0,1
16.07765369,55.34932413,473556.44,465743.44,296186,85.546364,8.3653679,0.5,1,1,2679.2378,150.91177,123.11,56,16.414412,0,0,0,0,0,1
15.47765369,54.84932413,357343.66,212398.91,81653.336,72.633873,8.8799229,0.5,1,0,2504.2947,168.67769,734.21997,242,14.336169,0,0,0,0,0,1
10.77765369,57.54932413,182418.83,132261.33,2595.6667,29.034904,10.299272,0,0,0,2411.0732,271.4798,584.09998,216,33.026829,0,0,0,0,0,1
10.77765369,57.64932413,182418.83,132261.33,2595.6667,25.017252,10.413529,0,0,0,2524.6104,275.77728,982.14001,1602,32.871468,0,0,0,0,0,1
19.37765369,55.14932413,121519.91,9605.4434,2220.6243,96.447708,7.3680453,0.5,0,0,2702.3557,134.10077,183.67999,110,11.846013,0,0,0,0,0,1
15.77765369,55.34932413,324053.56,314428.53,245224.09,96.854691,8.2275095,0.5,1,1,2637.4709,147.63513,305.45999,122,16.96443,0,0,0,0,0,1
11.87765369,54.24932413,218481.06,216293.48,176278.89,18.555445,10.850076,0.5,0,0,3776.4895,264.18405,384.23001,328,18.344427,0,0,0,0,0,1
15.37765369,55.44932413,299605.38,231712.11,32589.051,74.920967,8.7482452,0.5,1,1,2533.3333,178.79251,74.900002,407,15.641673,0,0,0,0,0,1
16.37765369,55.44932413,318509.69,33090.664,28031.873,65.534378,8.4652491,0.5,1,1,2625.2104,168.21718,12.12,541,14.649696,1,0,0,0,0,1
16.37765369,55.54932413,301982.34,47952.199,47833.602,69.5121,8.5044155,1,0,0,2656.678,163.55159,17.379999,119,14.756655,1,0,0,0,0,1
10.77765369,55.54932413,179350.16,150683.2,556.19006,27.971085,10.000811,0,0,0,2819.155,259.6163,19.9,151,27.446383,0,0,0,0,0,1
19.97765369,55.14932413,105729.92,18802.023,6839.4023,62.639748,6.4816251,0.5,0,0,2990.6621,249.72249,742,82,8.7846823,0,0,0,0,0,1
14.67765369,55.54932413,409684.97,293998.41,145946.16,65.462082,9.444438,0,0,0,2629.8684,201.0502,365.01999,116,14.172353,0,0,0,0,0,1
10.87765369,55.64932413,201913.23,159843.78,464.66409,19.892708,10.200504,0,0,0,2807.6716,267.84647,1.17,243,25.667519,0,0,0,0,0,1
11.17765369,57.34932413,207746.27,79996.664,726.22223,6.3307495,10.984122,0,0,0,2609.5513,288.56967,34.369999,38,28.810101,0,0,0,0,0,1
14.77765369,55.44932413,387817.84,324549.59,132469.12,69.931213,9.5970325,1,1,0,2613.3613,209.51599,173.7,2098,14.709031,0,0,0,0,0,1
15.87765369,54.64932413,375913.81,208941.16,180708,55.143185,8.1139774,0,0,0,2576.9441,229.74918,223.97,53,11.605277,0,0,0,0,0,1
15.37765369,55.54932413,246876.38,148189.3,47433.766,73.132065,8.8662701,1,1,0,2539.1418,173.31844,240.89,1759,15.276605,0,0,0,0,0,1
15.67765369,55.34932413,291144.34,254545.7,136750.58,94.504532,8.2391806,0.5,1,1,2635.9644,150.68065,385.64001,73,16.854452,0,0,0,0,0,1
19.87765369,55.34932413,113527.51,20583.17,6740.9014,78.726639,6.8706002,0.5,0,0,2679.5955,160.38461,83.540001,106,10.444572,0,0,0,0,0,1
15.47765369,55.44932413,266271.34,162924.31,36500.363,74.921265,8.6794901,0.5,1,1,2547.3281,173.64279,195.08,360,15.664089,0,0,0,0,0,1
15.57765369,55.34932413,280148.81,218124.62,30082.916,85.244789,8.3657522,0.5,1,1,2599.2017,160.71222,468.66,69,16.3743,0,0,0,0,0,1
14.87765369,55.44932413,385575.59,325472.12,194139.83,69.990204,9.5073366,0.5,1,0,2620.877,205.12305,28.559999,3101,15.014992,0,0,0,0,0,1
18.37765369,55.24932413,248745.83,147853.22,107807.9,79.019211,7.4045558,0,0,0,2638.4912,205.92799,80.760002,137,11.721893,0,0,0,0,0,1
19.97765369,55.04932413,114767.01,18569.725,6804.4995,55.202663,7.2089591,0,0,0,4013.1423,286.00327,124.34,81,8.0515003,0,0,0,0,0,1
19.37765369,55.24932413,135296.11,9400.1924,2360.6533,93.097107,7.2328963,0.5,0,0,2635.6011,128.99875,194.09,114,11.674441,0,0,0,0,0,1
11.07765369,55.54932413,220436.67,212158.48,594.76666,12.824916,10.845883,0,0,0,3105.26,288.70117,5.3600001,0,20.031136,0,0,0,0,0,1
16.47765369,55.44932413,336529.41,24756.322,15396.13,56.408966,7.9216137,1,0,1,2556.3962,206.38983,0,331,12.179164,1,0,0,0,0,1
19.47765369,55.04932413,138094.45,10890.323,3210.3247,97.411026,7.406405,1,0,0,2871.5005,135.27164,386.07001,67,11.862975,0,0,0,0,0,1
16.47765369,55.54932413,341882.88,12073.28,28,65.495674,8.3221025,1,0,0,2627.9792,180.00897,14.54,76,13.711836,1,0,0,0,0,1
16.37765369,55.64932413,353015.5,38949.734,25502.516,65.551964,8.3502731,1,0,0,2659.1252,173.35019,0.5,208,14.013691,1,0,0,0,0,1
16.97765369,56.44932413,397955.72,9775.5996,1464.8,67.336014,5.5043941,0,0,1,2292.8914,115.21541,16.459999,724,9.3588829,0,0,0,0,0,1
16.27765369,55.74932413,405682.47,83686,55096,63.712414,7.9880776,1,0,0,2575.9827,185.33452,109.99,2050,13.020179,0,0,0,0,0,1
19.77765369,55.54932413,122885.55,23288.779,7155.856,87.36142,7.0341291,0,0,0,2321.6082,122.47188,40.900002,372,11.088505,0,0,0,0,0,1
