longitude,latitude,all_spp_cpue_2020_std,five_spp_cpue_2020_std,cod_cpue_2020_std,cod_spawning_area_2020,bathymetry_2020_std,bottom_temperature_2020_std,surface_net_primary_production_2020_std,bottom_dissolved_oxygen_2020_std,bottom_dissolved_oxygen_2020_inv_std,fishing_activity_hours_2020_std,ship_density_route_2020_std,bottom_salinity_2020_std,dumping_site_2020,military_area_2020,wind_farm_2020,bedrock_seabed_2020,hard_bottom_seabed_2020,sand_seabed_2020,hard_clay_seabed_2020,mud_seabed_2020
19.87765369,55.24932413,-0.51555642,-0.527734573,-0.4075136,0.5,0.732710205,-1.385565618,-0.221008149,-0.595626037,0.239042691,-0.03220674,-0.330799322,-0.599419576,0,0,0,0,0,0,0,1
19.37765369,54.44932413,0.717941511,0.524043072,-0.084594511,0,0.513218177,-0.878431247,1.476047991,-0.017294558,-0.224102173,-0.194269305,-0.383945477,-0.696176006,0,0,0,0,0,0,0,1
10.77765369,55.64932413,-0.382869766,0.132084949,-0.444283997,0,-0.3877406,0.672122427,-0.235943571,0.038903222,-0.262103371,-0.493872383,7.880281543,1.841745773,0,0,0,0,0,0,0,1
18.77765369,54.54932413,0.593566032,1.398440456,0.719742179,0,0.292873702,-0.461557345,1.386851413,0.602019961,-0.592067445,-0.490387511,0.023761451,-0.772166464,0,0,0,0,0,0,0,1
19.27765369,54.94932413,-0.345377972,-0.443081017,-0.313745299,0.5,2.204224476,-0.765952256,-0.218732747,-1.950210011,2.327896817,0.091809911,-0.313337014,-0.248636393,0,0,0,0,0,0,0,1
15.47765369,55.34932413,-0.080758781,0.689906897,-0.253204808,0.5,1.102427941,-0.18292489,-0.292148371,-1.189480217,0.910284761,0.122917989,-0.353576246,0.207908181,1,1,0,0,0,0,0,1
19.87765369,55.14932413,-0.49883967,-0.532963704,-0.408646872,0.5,0.749438995,-1.398527941,-0.176440144,-0.41668423,0.079938597,1.369766887,-0.293597014,-0.626690652,0,0,0,0,0,0,0,1
19.37765369,56.14932413,-0.50143426,-0.583337802,-0.38611386,0,1.85708329,-1.119107063,-0.391298856,-1.608282907,1.580915005,-0.521591503,-0.376353169,-0.360775516,1,0,0,0,0,0,0,1
19.77765369,56.24932413,-0.322604615,-0.351525616,-0.373280068,0,0.599965605,-1.579396867,-0.387343964,-0.215398163,-0.081233152,-0.464682587,-0.324725476,-0.677031113,0,0,0,0,0,0,0,1
16.17765369,55.14932413,0.233115773,1.188533593,1.398248729,1,1.396897296,-0.27963065,-0.25913277,-1.494169139,1.376302111,-0.130358671,-0.349780092,0.225354125,1,1,0,0,0,0,0,1
16.47765369,55.64932413,0.041232623,-0.538440564,-0.445392801,1,0.633872837,-0.405923348,-0.268501207,-1.002114689,0.670151274,-0.482298772,-0.263987014,-0.126620777,0,0,1,0,0,0,0,1
19.87765369,55.04932413,-0.49072611,-0.536958596,-0.409912096,0.5,0.575264683,-1.225410956,0.061943005,0.185020023,-0.356175323,-0.373180722,-0.342187784,-0.717765675,0,0,0,0,0,0,0,1
15.47765369,55.64932413,0.080677144,-0.394401642,-0.324599056,1,0.774890517,0.007731541,-0.283963062,-1.095981409,0.786631201,-0.128440393,0.733642229,0.004737859,1,0,0,0,0,0,0,1
18.47765369,55.64932413,-0.495342769,-0.556204243,-0.368097617,0.5,1.874436722,-1.161163825,-0.418838385,-1.63419056,1.630074329,-0.492273818,-0.343706246,-0.322713514,0,0,0,0,0,0,0,1
19.47765369,55.14932413,-0.458756495,-0.570360254,-0.426969413,1,1.854351695,-0.931345026,-0.248297597,-1.830819303,2.040782237,0.034549308,-0.324725476,-0.306980938,0,0,0,0,0,0,0,1
18.97765369,54.84932413,-0.063769063,0.355887029,0.253541029,1,1.980012919,-0.826441259,-0.040179474,-1.635945254,1.633442165,0.857650464,0.122461452,-0.264336465,0,0,0,0,0,0,0,1
18.07765369,55.34932413,0.163947769,1.317757281,1.585071835,0.5,1.248764312,-0.921938323,-0.255041861,-0.92302263,0.577453947,-0.512191939,-0.291319322,-0.299144877,0,0,0,0,0,0,0,1
18.47765369,55.24932413,-0.047376923,0.392228708,0.35994882,0,1.337144578,-0.828116785,-0.24262497,-0.896840129,0.547795846,-0.248812348,-0.378630861,-0.277722409,0,0,0,0,0,0,0,1
18.97765369,54.74932413,0.038191723,0.578713968,0.239479843,1,1.801629888,-0.927495723,0.243717128,-1.466595033,1.329583829,2.345371062,0.799695306,-0.304381987,0,0,0,0,0,0,0,1
19.77765369,55.44932413,-0.475084745,-0.516008625,-0.405050678,0.5,1.754311761,-1.063531973,-0.339279461,-2.139240706,2.856303125,-0.280655762,-0.17212009,-0.361787449,0,0,0,0,0,0,0,1
19.57765369,55.04932413,-0.448666427,-0.562397828,-0.42236877,0.5,1.64665367,-1.017535279,-0.180549211,-1.635930627,1.633414072,1.4608851,-0.308022399,-0.361415357,0,0,0,0,0,0,0,1
19.37765369,55.34932413,-0.450227874,-0.5821885,-0.430473285,0.5,1.71995705,-1.039896797,-0.293789616,-2.048531214,2.590210644,-0.17598172,-0.188823167,-0.341195167,0,0,0,0,0,0,0,1
15.47765369,54.74932413,0.256973442,0.39835133,0.199993979,1,0.95192403,-0.062120031,-0.320113039,-1.325537544,1.105447771,0.820244104,-0.286004706,-0.030398884,1,0,0,0,0,0,0,1
17.07765369,56.44932413,0.062744174,-0.578783723,-0.438853705,0,0.441239818,-1.8880484,-0.359466596,-1.471269074,1.337432328,-0.521591503,1.098073002,-0.663543027,0,1,0,0,0,0,0,1
15.67765369,55.24932413,0.261866412,1.615472938,0.33900849,0.5,1.474367899,-0.387205838,-0.257409462,-1.521495076,1.423609745,0.672632568,-0.325484707,0.302451487,1,1,0,0,0,0,0,1
15.67765369,54.84932413,-0.76367737,1.161793647,0.898743775,0.5,1.05043851,-0.080607122,-0.316884014,-1.305405739,1.075345523,0.819029195,-0.232099321,0.062301289,1,0,0,0,0,0,0,1
19.57765369,54.94932413,-0.392537033,-0.530040746,-0.391270661,0.5,1.552824899,-1.022048835,-0.074047038,-1.605449713,1.575602569,2.506954153,-0.317892399,-0.363607562,0,0,0,0,0,0,0,1
18.97765369,54.54932413,-1.12E-04,0.342815128,-0.238543264,0,0.926403815,-1.237418309,0.851850584,-0.667863105,0.308057729,3.5021568,-0.345983938,-0.526104789,0,0,0,0,0,0,0,1
19.67765369,54.94932413,-0.427809479,-0.542581791,-0.407064202,0.5,0.657263739,-1.275168261,0.019647339,-0.528479141,0.177438251,3.40349304,-0.31865163,-0.582635633,0,0,0,0,0,0,0,1
19.77765369,55.04932413,-0.451345343,-0.543558612,-0.412941641,0.5,0.727861668,-1.321717753,-0.057969919,-0.166766606,-0.117659408,0.125699524,-0.320929322,-0.651385833,0,0,0,0,0,0,0,1
19.37765369,54.94932413,-0.300506523,-0.445088583,-0.316194496,0.5,2.046163039,-0.790962373,-0.193423179,-1.974720274,2.390949728,0.410403975,-0.281449322,-0.25569526,0,0,0,0,0,0,0,1
19.77765369,55.34932413,-0.450461584,-0.524125548,-0.406309978,0.5,1.567763805,-1.100805893,-0.282525752,-1.888885895,2.176439034,-0.129303618,-0.279171629,-0.388029277,0,0,0,0,0,0,0,1
19.67765369,55.04932413,-0.435293696,-0.55246278,-0.417072294,0.5,1.100761318,-1.230304345,-0.152849413,-1.023109295,0.695574047,2.340543363,-0.260950091,-0.501198039,0,0,0,0,0,0,0,1
19.77765369,55.14932413,-0.443331432,-0.538517016,-0.410666286,0.5,1.047149913,-1.301905303,-0.207430392,-0.943462555,0.60095594,1.669849471,-0.295115476,-0.536604315,0,0,0,0,0,0,0,1
19.77765369,55.24932413,-0.441297787,-0.532097411,-0.40829261,0.5,1.086475616,-1.230110918,-0.233794511,-1.315360577,1.090174949,0.258604197,-0.312577784,-0.47842873,0,0,0,0,0,0,0,1
15.47765369,54.64932413,0.043529859,0.173091192,0.104046997,1,0.702998689,-0.162033604,-0.316809575,-0.949270549,0.607690759,0.48425762,1.172477618,-0.137599254,0,0,0,0,0,0,0,1
19.47765369,55.24932413,-0.4132909,-0.569599713,-0.424071488,0.5,1.75680325,-0.9893745,-0.283502862,-1.936326119,2.292832671,-0.048831849,-0.313337014,-0.31750777,0,0,0,0,0,0,0,1
19.57765369,55.14932413,-0.416197604,-0.55971414,-0.419890182,0.5,1.786550618,-0.96945235,-0.240373789,-1.859680216,2.107304124,0.491195425,-0.362687015,-0.326833968,0,0,0,0,0,0,0,1
19.47765369,54.94932413,-0.312378826,-0.467926515,-0.33761382,0.5,1.944773166,-0.84721994,-0.129181978,-1.948410474,2.323325759,0.957336986,-0.279171629,-0.279537716,0,0,0,0,0,0,0,1
15.37765369,55.34932413,0.189822752,1.426888246,-0.23640552,0.5,1.101084556,-0.093848356,-0.287958496,-1.067088832,0.749994214,0.087941352,-0.336873169,0.184979386,1,1,0,0,0,0,0,1
15.47765369,55.24932413,0.189822752,1.426888246,-0.23640552,0.5,1.030218167,-0.043464878,-0.289279998,-0.95357957,0.61270379,1.828682902,-0.374834707,0.130604664,1,1,0,0,0,0,0,1
15.37765369,54.74932413,0.215913566,0.037139384,-0.116412646,1,0.888201123,-0.055441658,-0.289955125,-1.325226048,1.104978603,1.122596746,-0.303467014,-0.055870981,1,0,0,0,0,0,0,1
19.67765369,55.64932413,-0.400334464,-0.502434753,-0.392842604,0,1.184006398,-1.239013013,-0.363063041,-1.769623449,1.905329684,-0.453172915,0.010854528,-0.462138649,0,0,0,0,0,0,0,1
19.67765369,55.14932413,-0.411800859,-0.548138115,-0.414290256,0.5,1.185656444,-1.121162786,-0.236063329,-1.564342428,1.499892473,1.09654007,-0.204007782,-0.415380424,0,0,0,0,0,0,0,1
15.17765369,55.44932413,-0.255939808,-0.001714336,-0.246644467,0.5,1.141274972,-0.029972521,-0.291398039,-1.160547297,0.87116211,0.368969102,0.025279913,0.208403208,1,0,0,0,0,0,0,1
19.67765369,54.84932413,-0.310716788,-0.487944066,-0.355862153,0,0.460375528,-1.217434105,0.119078096,-0.12782886,-0.14617168,2.921621886,-0.270820091,-0.648361848,0,0,0,0,0,0,0,1
19.67765369,55.24932413,-0.388043197,-0.542643281,-0.410927033,0.5,1.604238613,-1.045983627,-0.253652717,-1.926256358,2.267689617,0.379423782,-0.352057784,-0.355897471,0,0,0,0,0,0,0,1
10.67765369,57.24932413,-0.466280576,-0.183577367,-0.44404536,0,-0.792177536,1.013149345,-0.065261622,0.437804595,-0.504418568,-0.485431959,0.035149913,2.117661046,0,0,0,0,0,0,0,1
19.57765369,55.24932413,-0.375413703,-0.556362754,-0.416261346,0.5,1.850810691,-0.986940882,-0.274715302,-1.952851776,2.334621529,-0.144617872,-0.329280861,-0.319963045,0,0,0,0,0,0,0,1
11.77765369,54.24932413,-0.133438025,0.886895637,1.038124658,1,-0.70102099,1.057011129,0.027738153,-0.167343467,-0.117232688,0.536786534,0.751104537,0.70084844,0,1,0,0,0,0,0,1
15.37765369,55.64932413,0.132102165,-0.398479385,-0.309716915,1,0.86846236,0.027107795,-0.29362754,-1.098689234,0.790101744,-0.286378629,1.439726852,0.033703091,1,0,0,0,0,0,0,1
18.37765369,55.74932413,-0.276772864,-0.417859761,-0.215199707,0.5,2.000607949,-1.323232725,-0.393492868,-2.162351167,2.928209438,-0.283181498,-0.27006086,-0.346318701,0,0,0,0,0,0,0,1
19.67765369,55.54932413,-0.372234053,-0.517336574,-0.399567782,0,1.403845636,-1.150982079,-0.333310945,-1.917546378,2.24613434,-0.443357728,-0.281449322,-0.411668992,0,0,0,0,0,0,0,1
19.67765369,55.34932413,-0.368920454,-0.535758772,-0.40720118,0.5,1.707009091,-1.051817335,-0.303545865,-2.032368646,2.545324167,-0.159964098,-0.337632399,-0.350353911,0,0,0,0,0,0,0,1
19.47765369,55.34932413,-0.356673291,-0.568726554,-0.420253859,0.5,1.792778323,-1.035787714,-0.301065855,-2.042733668,2.574026155,-0.254695058,-0.259431629,-0.335483141,0,0,0,0,0,0,0,1
18.67765369,55.14932413,0.434008132,1.406280791,1.336063987,0.5,1.668730486,-0.847124951,-0.120834439,-1.372058711,1.176747728,-0.26406265,-0.200211628,-0.278822748,0,0,0,0,0,0,0,1
19.67765369,55.44932413,-0.361268212,-0.527155251,-0.403290265,0.5,1.618772447,-1.100294626,-0.325069262,-2.04831696,2.589610853,-0.369408108,-0.349020861,-0.376748522,0,0,0,0,0,0,0,1
18.37765369,55.14932413,0.162917026,0.641416033,0.557814015,0,1.183896491,-1.005884148,-0.176246804,-0.68548189,0.325341746,-0.291014458,-0.345983938,-0.36490318,0,0,0,0,0,0,0,1
18.87765369,54.94932413,0.118049032,0.756068079,0.658104799,1,1.889509859,-0.857878626,-0.05843857,-1.433280602,1.274459002,0.630110767,-0.321688553,-0.271980661,0,0,0,0,0,0,0,1
16.17765369,55.04932413,0.945757184,1.67186499,1.616527913,1,1.048158495,-0.202993972,-0.273614116,-1.191250019,0.912703666,0.229957942,-0.273857014,0.09867484,1,1,0,0,0,0,0,1
18.37765369,55.84932413,-0.21160936,-0.423081378,-0.221035743,0,1.981166945,-1.395641417,-0.392810452,-2.237981576,3.176431929,-0.474337917,-0.283727014,-0.368250614,0,0,0,0,0,0,0,1
19.37765369,55.44932413,-0.351924993,-0.583461569,-0.425332704,0,1.594385651,-1.083636895,-0.314183105,-2.033281112,2.547838985,-0.360743875,-0.315614707,-0.368788516,0,0,0,0,0,0,0,1
15.77765369,55.44932413,0.079502694,0.6917347,0.779679506,0.5,1.692798004,-0.361573847,-0.271873078,-1.669689157,1.69917839,0.400780581,-0.207803936,0.317459736,1,1,0,0,0,0,0,1
15.67765369,55.54932413,-0.156440919,-0.387730314,-0.29865682,0.5,1.055663521,-0.098056121,-0.280247686,-1.413980255,1.243163268,-0.168052837,-0.166046243,0.148151661,1,0,0,0,0,0,0,1
18.77765369,55.04932413,0.256415616,1.104671718,1.060099634,0.5,1.811140582,-0.847588875,-0.0452651,-1.412673196,1.241060489,0.030265154,-0.301189322,-0.269917462,0,0,0,0,0,0,0,1
16.87765369,56.44932413,0.077170956,-0.577894815,-0.439251223,0,0.808201601,-2.066340046,-0.395110626,-2.010580996,2.485948111,-0.436963468,-0.012681626,-0.626823692,0,1,0,0,0,0,0,1
19.27765369,56.24932413,-0.300352922,-0.587203864,-0.391436596,0,2.956029772,-0.962487619,-0.422812445,-2.224484722,3.13061739,-0.310708793,-0.356613169,-0.23464678,1,1,0,0,0,0,0,1
19.57765369,55.34932413,-0.328275572,-0.551603503,-0.411716602,0.5,1.824014486,-1.033035713,-0.306680334,-2.043606755,2.576457459,-0.23912505,-0.350539323,-0.337800304,0,0,0,0,0,0,0,1
19.27765369,55.54932413,-0.354194322,-0.601058776,-0.430771935,0,1.435059334,-1.105125416,-0.328983888,-1.745693585,1.854329169,-0.432071855,-0.330040092,-0.391005632,0,0,0,0,0,0,0,1
11.57765369,54.34932413,-0.408459689,0.222069087,-0.358582074,1,-0.647441444,0.930115263,-0.033342582,-0.009579177,-0.22938213,-0.149765252,-0.349020861,0.810333721,0,1,0,0,0,0,0,1
20.17765369,56.34932413,0.328431324,-0.101739438,-0.352499983,0,0.448052842,-1.546711271,-0.301151747,0.232426814,-0.385313492,-0.492337762,0.132331452,-0.738007328,0,0,0,0,0,0,0,1
20.07765369,56.44932413,0.328431324,-0.101739438,-0.352499983,0,1.356409541,-1.379257028,-0.378749499,-1.467246474,1.330675996,-0.160955208,-0.279171629,-0.468913703,0,0,0,0,0,0,0,1
15.37765369,54.64932413,0.79062286,0.379553945,0.391737835,1,0.612025194,-0.205463309,-0.280658678,-0.884001787,0.533433165,1.205881958,0.846767615,-0.180027959,0,0,0,0,0,0,0,1
19.57765369,54.84932413,-0.127091804,-0.396480998,-0.274573167,0.5,1.604958162,-1.012492051,0.020413993,-1.529813197,1.438214975,3.995377768,-0.305744707,-0.364264477,0,0,0,0,0,0,0,1
11.47765369,54.34932413,-0.036523069,1.093666047,0.67503612,1,-0.69965833,0.91224484,-0.024640914,0.187841967,-0.357928104,0.279513461,-0.352817015,0.735130081,0,1,0,0,0,0,0,1
15.57765369,54.74932413,0.268759175,0.892426534,0.739440815,1,0.919573128,-0.086150356,-0.330896096,-1.286458356,1.047416593,0.765732969,-0.311818553,-0.021973321,0,0,0,0,0,0,0,1
18.67765369,55.64932413,-0.384433837,-0.602702274,-0.420424615,0.5,1.538191602,-1.04379199,-0.302616554,-1.280976324,1.039407524,-0.517882832,-0.355094707,-0.328293499,0,0,0,0,0,0,0,1
16.27765369,55.04932413,1.499930774,3.194206407,3.340574443,1,0.981122703,-0.225571682,-0.295983658,-0.932615021,0.588444836,-0.19609167,-0.317892399,-0.029808116,0,0,0,0,0,0,0,1
18.77765369,55.64932413,-0.376869376,-0.613928472,-0.433428803,0.5,1.415229099,-1.04528099,-0.279300278,-1.353485508,1.147985498,-0.517722975,-0.349020861,-0.33825372,0,0,0,0,0,0,0,1
15.77765369,55.54932413,0.077087123,0.076051489,0.195971796,0.5,1.217986212,-0.207974842,-0.277451792,-1.524899507,1.429575672,-0.030704153,-0.10454855,0.20682011,1,0,0,0,0,0,0,1
19.17765369,55.64932413,-0.326877462,-0.612351409,-0.435879111,0,1.226805149,-1.126186095,-0.339548955,-1.636372154,1.634262271,-0.503495746,-0.339150861,-0.405586645,0,0,0,0,0,0,0,1
16.27765369,54.94932413,1.289135441,1.78497772,2.174018946,0,0.014278271,-0.340446452,-0.251522856,0.255721151,-0.399395424,-0.515548926,-0.320170091,-0.49813606,0,0,1,0,0,0,0,1
19.57765369,55.44932413,-0.279998637,-0.544488307,-0.406180379,0.5,1.565459994,-1.094811691,-0.310569605,-2.040276904,2.567196156,-0.365347749,-0.32852163,-0.374143247,0,0,0,0,0,0,0,1
19.37765369,56.04932413,-0.27495994,-0.577719069,-0.39002372,0,0.944596832,-1.372057944,-0.375831091,-1.066830378,0.749669697,-0.521591503,-0.352057784,-0.517795203,1,0,0,0,0,0,0,1
19.87765369,56.24932413,0.010753767,-0.397900838,-0.374492596,0,0.581191299,-1.605228038,-0.364837578,-0.174163419,-0.112178128,-0.459695057,-0.345224707,-0.692743617,0,0,0,0,0,0,0,1
16.57765369,55.64932413,0.455667339,-0.304523118,-0.189907338,0,0.640230496,-0.479732651,-0.271071732,-0.950838956,0.609513794,-0.309685711,-0.083290089,-0.193298811,0,0,1,0,0,0,0,1
19.97765369,56.44932413,0.412948881,-0.191695996,-0.352499983,0,1.552627269,-1.294777173,-0.391942689,-1.640115083,1.641465211,-0.414455674,-0.292837783,-0.421928708,0,0,0,0,0,0,0,1
19.47765369,55.44932413,-0.270279033,-0.564852839,-0.414221315,0,1.616398051,-1.073937477,-0.311871204,-2.087448546,2.701342526,-0.420466275,-0.280690091,-0.358890394,0,0,0,0,0,0,0,1
18.47765369,55.74932413,-0.248410298,-0.520047369,-0.32849577,0.5,2.053662387,-1.17336406,-0.418471241,-2.009781202,2.483792765,-0.428586983,-0.344465476,-0.310185202,0,0,0,0,0,0,0,1
19.57765369,55.64932413,-0.239786381,-0.525452454,-0.394678491,0,1.186905938,-1.249577861,-0.344577014,-1.671498017,1.702755143,-0.467080435,9.85E-04,-0.466188909,0,0,0,0,0,0,0,1
10.77765369,57.44932413,0.050679842,-0.168052748,-0.437597277,0,-0.33526682,0.683883863,-0.302655075,0.186305706,-0.356974183,0.652906242,-0.232099321,2.427386205,0,0,0,0,0,0,0,1
19.67765369,54.74932413,-0.001057989,-0.344101313,-0.230012555,0,0.013815301,-0.905477168,0.306620751,0.505552302,-0.541346112,2.753580719,-0.213877782,-0.750826838,0,0,0,0,0,0,0,1
19.57765369,55.54932413,-0.248278592,-0.5357414,-0.400640871,0,1.366970277,-1.146773951,-0.31703182,-1.876399714,2.146653517,-0.481819202,-0.313337014,-0.408551617,0,0,0,0,0,0,0,1
15.87765369,55.04932413,-0.202328147,0.406391647,0.632485019,0.5,1.532166819,-0.351851061,-0.250199578,-1.536608235,1.450217999,0.28763414,-0.302707784,0.254834618,1,1,0,0,0,0,0,1
11.37765369,54.24932413,-0.35356637,0.38945501,-0.231032218,0.5,-0.79087428,0.901676844,-0.010156139,0.021994705,-0.250780384,-0.038792892,-0.255635475,0.623403396,0,1,0,0,0,0,0,1
17.67765369,55.84932413,0.759856297,-0.562939996,-0.37701991,0,0.484794111,-1.988937769,-0.284399408,-1.339629904,1.126786695,-0.508962838,-0.349780092,-0.705501849,0,0,0,0,0,0,0,1
13.27765369,54.94932413,0.070842726,0.274670053,0.023303077,1,0.091791912,0.939114648,-0.19458086,-0.180544577,-0.107432595,-0.459055638,-0.244247014,0.223693751,0,0,0,0,0,0,0,1
17.87765369,55.64932413,0.782758444,0.813071745,1.146857564,0,0.524056169,-1.910576224,-0.257296655,-1.192845429,0.914886796,-0.249291924,-0.361927784,-0.670844322,0,0,0,0,0,0,0,1
15.77765369,54.64932413,0.313236763,0.440267851,0.644409691,1,0.52765812,-0.312403425,-0.316380148,-0.681083342,0.321009783,-0.0250452,-0.345983938,-0.214444929,0,0,0,0,0,0,0,1
15.67765369,55.64932413,0.035999205,-0.447591896,-0.345111954,0.5,0.774472057,-0.134568498,-0.294362562,-1.014965568,0.685670737,-0.275348539,0.543075303,-0.054455464,1,0,0,0,0,0,0,1
15.57765369,54.64932413,0.312890999,0.487339667,0.517414125,1,0.743550615,-0.170221197,-0.327257027,-0.965193146,0.626284794,0.556640681,-0.082530858,-0.119950064,0,0,0,0,0,0,0,1
10.67765369,57.34932413,0.025276653,-0.246685826,-0.44170906,0,-0.942737522,0.999643911,-0.124325334,0.331867504,-0.444380169,-0.293604149,0.395025302,2.334971993,0,0,0,0,0,0,0,1
15.67765369,54.64932413,0.30506943,0.585421993,0.768692223,1,0.693546805,-0.22758551,-0.320980741,-0.823963997,0.467789586,0.639829979,-0.219951629,-0.153348651,0,0,0,0,0,0,0,1
19.37765369,54.54932413,0.490370518,-0.373558658,-0.158296595,0,1.075468873,-1.171392127,0.262162736,-1.198396093,0.922501335,1.071090913,-0.385463938,-0.458386238,0,1,0,0,0,0,0,1
19.57765369,54.54932413,0.490370518,-0.373558658,-0.158296595,0,0.62730353,-1.133181459,0.780830487,-0.103972932,-0.16336146,2.610093608,-0.302707784,-0.655036177,0,0,0,0,0,0,0,1
19.47765369,54.64932413,0.490370518,-0.373558658,-0.158296595,0,1.440133784,-1.004149473,0.14083608,-1.536592323,1.450189815,2.666490826,-0.307263168,-0.362307517,0,0,0,0,0,0,0,1
19.37765369,54.74932413,0.490370518,-0.373558658,-0.158296595,1,2.122962843,-0.815178376,0.040207528,-1.792648723,1.95542826,1.950141849,-0.132640089,-0.271026275,0,0,0,0,0,0,0,1
15.37765369,55.24932413,0.218364538,0.587393602,-0.317090435,0.5,0.725916422,0.166144021,-0.281541813,-0.612413043,0.254821365,-0.157694135,-0.374075477,8.78E-04,1,1,0,0,0,0,0,1
19.47765369,55.54932413,-0.17707885,-0.558143904,-0.407157617,0,1.409852194,-1.134962327,-0.318491392,-1.877558741,2.149403859,-0.510177748,-0.321688553,-0.399628245,0,0,0,0,0,0,0,1
10.67765369,57.64932413,0.171426243,-0.173929902,-0.437309406,0,-0.79044152,0.962208528,-0.200558072,0.384175608,-0.474384541,1.851158792,1.192976849,2.354887756,0,0,0,0,0,0,0,1
17.97765369,55.34932413,1.213692419,3.658472028,4.029137621,0.5,1.02648945,-0.967093803,-0.214883375,-0.917111448,0.570714599,-0.471492471,-0.336113938,-0.306292909,0,0,0,0,0,0,0,1
15.17765369,55.34932413,-0.051978888,0.018162061,-0.345026102,0.5,1.385238154,0.033488186,-0.286478653,-0.958092398,0.61796896,-0.448153423,-0.316373938,0.155197627,1,0,0,0,0,0,0,1
18.87765369,54.84932413,0.611685962,1.504086914,1.11362824,1,1.825842886,-0.902454973,0.059267359,-1.35089148,1.144000056,2.443235379,0.040464528,-0.291341827,0,0,0,0,0,0,0,1
18.77765369,54.74932413,1.187244265,2.454065991,1.678027575,0.5,1.428745239,-0.966284615,0.538597016,-0.544809993,0.192203193,7.238899039,-0.03621778,-0.488816565,0,1,0,0,0,0,0,1
16.17765369,54.94932413,1.351621554,1.090838794,0.812358775,0.5,0.482298067,-0.300231462,-0.266646535,-0.461763323,0.118520089,-0.247021965,-0.331558553,-0.22311358,0,0,1,0,0,0,0,1
19.47765369,54.84932413,0.13491088,-0.239387645,-0.143200329,1,1.992007075,-0.818810883,-0.029157575,-1.897207069,2.196481899,1.420633134,-0.333836245,-0.269742166,0,0,0,0,0,0,0,1
19.77765369,56.44932413,-0.161601406,-0.357297968,-0.382627574,0,2.502074916,-1.029285757,-0.418378093,-2.016334823,2.501504205,-0.429705979,-0.362687015,-0.287794814,0,0,0,0,0,0,0,1
15.57765369,55.64932413,-0.012796342,-0.420291305,-0.334859832,1,0.809865,-0.044899028,-0.286166474,-1.102217267,0.794633126,-0.278353825,5.59423767,-0.024510045,1,0,0,0,0,0,0,1
19.57765369,54.74932413,0.271385553,-0.215178154,-0.116034218,0,1.540238975,-1.0617393,0.106582326,-1.277201892,1.033911687,6.889132347,-0.281449322,-0.411234422,0,0,0,0,0,0,0,1
15.27765369,54.74932413,1.023830643,0.20395779,0.011685303,1,0.812362131,-0.091539452,-0.262513553,-1.244251675,0.986564434,1.27663445,-0.226784706,-0.101626632,0,0,0,0,0,0,0,1
15.77765369,54.94932413,0.213871509,1.351583014,1.038581378,0.5,1.170812444,-0.205002593,-0.280189445,-1.413728069,1.242757392,0.861327164,-0.251080091,0.162473906,1,0,0,0,0,0,0,1
19.27765369,56.14932413,-0.063072801,-0.582698221,-0.395697208,0,2.591868381,-0.99720351,-0.403541882,-1.791553185,1.953021315,-0.449592129,-0.355853938,-0.286144179,1,0,0,0,0,0,0,1
10.67765369,57.54932413,0.287716226,-0.220788207,-0.438469079,0,-0.612543084,0.912710399,-0.24641653,0.307091876,-0.429916571,0.210071792,-0.180471628,2.376837122,0,0,0,0,0,0,0,1
17.87765369,55.74932413,1.437594896,0.354401165,0.638898425,0,0.57276927,-1.989590762,-0.248064512,-1.254837541,1.001653406,-0.100369589,-0.342947015,-0.681992328,0,0,0,0,0,0,0,1
19.97765369,56.14932413,0.270362886,-0.559270308,-0.376093588,0,0.538970613,-1.58883039,-0.352708033,0.034972721,-0.25947965,-0.521591503,-0.382427015,-0.738181257,0,0,1,0,0,0,0,1
19.97765369,56.04932413,0.270362886,-0.559270308,-0.376093588,0,0.427718596,-1.580404084,-0.349416449,0.175097492,-0.349993548,-0.521591503,-0.371038554,-0.754314344,0,0,0,0,0,0,0,1
19.87765369,55.94932413,0.270362886,-0.559270308,-0.376093588,0,0.683677826,-1.56458006,-0.340971077,-0.310562781,-0.007203008,-0.521591503,-0.373316246,-0.702423947,0,0,0,0,0,0,0,1
19.37765369,54.84932413,0.275792371,-0.153238963,-0.069562109,0.5,2.189504052,-0.773732168,-0.067626742,-1.922593955,2.258604358,0.829291951,-0.333836245,-0.25092257,0,0,0,0,0,0,0,1
18.57765369,55.74932413,-0.134031385,-0.576436809,-0.391483771,0.5,2.112720369,-1.058478332,-0.406708778,-1.669287813,1.698385532,-0.456370045,-0.350539323,-0.292089173,0,0,0,0,0,0,0,1
18.47765369,55.04932413,1.667275494,2.847985957,2.270379066,0,1.171747742,-1.070086782,-0.065367937,-0.570898307,0.21607852,0.852119493,-0.327003168,-0.431428051,0,0,0,0,0,0,0,1
19.27765369,54.84932413,0.272188822,-0.102760166,-0.036331755,0.5,2.224593068,-0.751512436,-0.091304956,-1.894657403,2.19032409,0.154953234,-0.225266244,-0.245798909,0,0,0,0,0,0,0,1
15.67765369,54.74932413,0.523985525,1.202368985,1.349724021,1,0.879894502,-0.129568558,-0.325517061,-1.095346363,0.785818205,1.016068333,-0.301948553,-0.042179219,0,0,0,0,0,0,0,1
